age;education;marital-status;occupation;race;income;ID
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;26180
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;26439
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;26819
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;27207
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;27558
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;27699
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;27779
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;27842
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;28087
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;28511
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;28578
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;28592
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;28716
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;29277
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;29279
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;29691
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;29770
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;29889
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30135
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30394
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30538
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30605
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30646
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30690
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;30714
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;31464
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;31494
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;32105
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;32611
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;33446
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;33487
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;33594
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;34856
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;35112
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;35431
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;35495
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;36688
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;37106
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;37198
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;37201
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;37651
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;38047
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;38191
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;38237
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;38430
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;38928
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;39885
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;40235
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;40248
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;40558
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;41147
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;41669
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;41908
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;42440
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;42658
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;42695
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;42716
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;43376
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;44076
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;44116
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;44912
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;45015
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;45059
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;45258
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;45611
11~20;Higher education;spouse not present;Craft-repair;*;>50K;45688
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;46148
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;46314
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;46417
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;46991
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;47067
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;47107
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;47543
11~20;Higher education;spouse not present;Craft-repair;*;<=50K;47627
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;489
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;532
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;560
11~20;Higher education;spouse not present;Prof-specialty;*;>50K;583
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;865
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;884
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1040
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1085
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1195
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1216
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1397
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1573
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1589
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;1955
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2116
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2189
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2480
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2517
11~20;Higher education;spouse not present;Prof-specialty;*;>50K;2675
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2687
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2864
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2870
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;2916
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3072
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3246
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3374
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3513
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3623
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3707
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3769
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;3884
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;4015
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;4128
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;4196
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;4247
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;4828
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5275
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5289
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5583
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5619
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5694
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5711
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5742
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5764
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5902
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5936
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;5988
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6088
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6110
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6291
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6461
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6548
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6605
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6625
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;6893
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7110
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7166
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7547
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7663
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7676
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7783
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7865
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;7996
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8018
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8151
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8208
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8518
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8731
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8836
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;8952
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9102
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9114
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9142
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9239
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9426
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9498
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9610
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9654
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;9986
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;10421
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;10508
11~20;Higher education;spouse not present;Prof-specialty;*;>50K;10536
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;10756
11~20;Higher education;spouse not present;Prof-specialty;*;>50K;10828
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11043
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11159
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11182
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11299
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11333
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11473
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11496
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;11623
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;12058
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;12686
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;12706
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;12831
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;12962
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13125
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13202
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13208
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13260
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13641
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;13856
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14199
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14220
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14315
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14483
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14628
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;14651
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15151
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15267
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15274
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15446
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15668
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15817
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15820
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;15996
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16093
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16147
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16178
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16352
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16562
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;16975
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17033
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17189
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17285
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17352
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17377
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;17884
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18181
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18331
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18344
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18562
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18673
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18753
11~20;Higher education;spouse not present;Prof-specialty;*;<=50K;18839
